StationID,CDEC ID,Component,Location,Latitude,Longitude,Status,CombinedID,ShortName,Region
D14A-L,NA,Benthic,Big Break - Left,38.014774,-121.709512,Inactive,D14A,Big Break,Central Delta
D14A-R,NA,Benthic,Big Break - Right,38.021058,-121.712968,Inactive,D14A,Big Break,Central Delta
D16-C,NA,Benthic,San Joaquin River @ Twitchell Island - Center,38.095334,-121.668217,Inactive,D16-D16A,Twitchell Island,Central Delta
D19-C,NA,Benthic,Franks Tract - Center,38.050708,-121.613922,Inactive,D19-D19A,Franks Tract,Central Delta
D19-L,NA,Benthic,Franks Tract - Left,38.046592,-121.623322,Inactive,D19-D19A,Franks Tract,Central Delta
D19-R,NA,Benthic,Franks Tract - Right,38.057049,-121.616686,Inactive,D19-D19A,Franks Tract,Central Delta
D26-C,NA,Benthic,San Joaquin River @ Potato Point - Center,38.080164,-121.572879,Inactive,D26,Potato Point,Central Delta
D26-L,NA,Benthic,San Joaquin River @ Potato Point - Left,38.079944,-121.578,Inactive,D26,Potato Point,Central Delta
D26-R,NA,Benthic,San Joaquin River @ Potato Point - Right,38.080219,-121.569241,Inactive,D26,Potato Point,Central Delta
D28A-C,NA,Benthic,Old River @ Rancho Del Rio- Center,37.97048,-121.573104,Inactive,D28A,Rancho Del Rio,Central Delta
D28A-R,NA,Benthic,Old River @ Rancho Del Rio - Right,37.970633,-121.572327,Inactive,D28A,Rancho Del Rio,Central Delta
D4-C,NA,Benthic,Sacramento River above Point Sacramento - Center,38.062148,-121.817927,Inactive,D4,Point Sacramento,Confluence
D4-R,NA,Benthic,Sacramento River above Point Sacramento - Right,38.066575,-121.817297,Inactive,D4,Point Sacramento,Confluence
D6-L,NA,Benthic,Suisun Bay @ Bulls Head nr. Martinez - Left,38.038616,-122.113947,Inactive,D6-D6A,Martinez,Suisun & Grizzly Bay
D6-C,NA,Benthic,Suisun Bay upstream of I-680 bridge (center),38.04674265,-122.124652,Inactive,D6-D6A,Martinez,Suisun & Grizzly Bay
D7-L,NA,Benthic,Grizzly bay @ Dolphin nr. Suisun Slough - Left,38.100326,-122.0222,Inactive,D7-D7A,Grizzly Bay,Suisun & Grizzly Bay
D7-R,NA,Benthic,Grizzly bay @ Dolphin nr. Suisun Slough - Right,38.116688,-122.052305,Inactive,D7-D7A,Grizzly Bay,Suisun & Grizzly Bay
D8-C,NA,Benthic,Suisun Bay off Middle Point near Nichols - Center,38.059913,-121.99,Inactive,D8-D8A,Suisun Bay,Suisun & Grizzly Bay
D9-C,NA,Benthic,Honker Bay near Wheeler Point - Center,38.079212,-121.930289,Inactive,D9-D9A,Honker Bay,Confluence
D9-R,NA,Benthic,Honker Bay near Wheeler Point - Right,38.07591,-121.945227,Inactive,D9-D9A,Honker Bay,Confluence
MD6-C,NA,Benthic,Sycamore Slough near mouth - Center,38.14238,-121.469539,Inactive,MD6,Sycamore Slough,North Delta
MD6-L,NA,Benthic,Sycamore Slough near mouth - Left,38.141756,-121.470066,Inactive,MD6,Sycamore Slough,North Delta
MD6-R,NA,Benthic,Sycamore Slough near mouth - Right,38.14295,-121.469002,Inactive,MD6,Sycamore Slough,North Delta
MD7-C,NA,Benthic,South Fork Mokelumne River - Center,38.125089,-121.496983,Inactive,MD7-MD7A,Little Potato Slough,North Delta
MD7-L,NA,Benthic,South Fork Mokelumne River - Left,38.125008,-121.496266,Inactive,MD7-MD7A,Little Potato Slough,North Delta
MD7-R,NA,Benthic,South Fork Mokelumne River - Right,38.125128,-121.497895,Inactive,MD7-MD7A,Little Potato Slough,North Delta
P8-C,NA,Benthic,San Joaquin River @ Buckley Cove - Center,37.97802,-121.382149,Inactive,P8-P8A,Buckley Cove,South Delta
P8-L,NA,Benthic,San Joaquin River @ Buckley Cove - Left,37.977611,-121.382511,Inactive,P8-P8A,Buckley Cove,South Delta
NZ002,NA,Zooplankton,Carquinez Strait at Glencove Harbor.,38.060278,-122.206944,Active,NZ002,Glencove Harbor,Carquinez Strait
NZ004,NA,Zooplankton,Carquinez Strait 46 m - 91 m off Ozol pier.,38.029167,-122.158333,Active,NZ004,Ozol Pier,Carquinez Strait
D7,NA,Zooplankton,Grizzly Bay SE of Dolphin near Suisun Slough.,38.117222,-122.047222,Active,D7-D7A,Grizzly Bay,Suisun & Grizzly Bay
NZ032,NA,Zooplankton,Montezuma Slough 2nd bend from mouth.,38.170278,-122.020833,Active,NZ032,Montezuma Slough,Suisun Marsh
D8,NA,Zooplankton,"Suisun Bay channel, off Middle Point (upstrm of light 19).",38.06,-121.995833,Active,D8-D8A,Suisun Bay,Suisun & Grizzly Bay
D10,NA,Zooplankton,"Sacramento River at mouth of Mallard Slough, near Chipps Island.",38.045833,-121.906389,Active,D10-D10A,Chipps Island,Confluence
D4,NA,Zooplankton,Sacramento River abover Point Sacramento (bet. Lights 5 & 9).,38.064444,-121.828889,Active,D4,Point Sacramento,Confluence
D22,NA,Zooplankton,Sacramento River at Emmaton (upstrm of lights 13 & 14).,38.084722,-121.738056,Active,D22,Emmaton,Confluence
NZ068,NA,Zooplankton,Sacramento River at Rio Vista Coast Guard Sta.,38.148056,-121.683611,Inactive,D24-D24A-NZ068,Rio Vista,North Delta
D12,NA,Zooplankton,San Joaquin River at Antioch Ship Canal (bet. lights 7 & 8).,38.022222,-121.803611,Active,D12-D12A,Antioch,Confluence
D26,NA,Zooplankton,San Joaquin River at Potato Point (light 53).,38.077778,-121.570278,Active,D26,Potato Point,Central Delta
P8,NA,Zooplankton,San Joaquin River at Buckley Cover (downstrm from lights 39 & 40).,37.978333,-121.381944,Active,P8-P8A,Buckley Cove,South Delta
NZ325,NA,Zooplankton,San Pablo Bay at light 15.,38.057778,-122.288889,Active,NZ325,Rock Wall,San Pablo Bay
D41A,NA,Zooplankton,San Pablo Bay near mouth of Petaluma River,38.070833,-122.411111,Active,D41A,San Pablo Bay,San Pablo Bay
C3,NA,Zooplankton,Sacramento River at Greens Landing.,38.347778,-121.540278,Inactive,C3-C3A,Hood,North Delta
C9,NA,Zooplankton,West Canal 230 m downstream of Clifton Court gate.,37.834444,-121.553889,Inactive,C9,West Canal,South Delta
D6,NA,Zooplankton,"Suisun Bay at Bulls Head Point near Martinez (east of SP RR bridge), replaced NZ042 in 1994.",38.044444,-122.116667,Active,D6-D6A,Martinez,Suisun & Grizzly Bay
D16,NA,Zooplankton,"San Joaquin River at Twitchell Island.  Core station, replaced NZ080 in 1994 (core 1994-present).",38.097222,-121.666667,Active,D16-D16A,Twitchell Island,Central Delta
D19,NA,Zooplankton,Franks Tract near Russo's Landing.,38.043889,-121.613611,Active,D19-D19A,Franks Tract,Central Delta
D28A,NA,Zooplankton,"Old River near Rancho Del Oro, south end of Holland Tract.",37.982778,-121.577222,Active,D28A,Rancho Del Rio,Central Delta
D41,NA,Zooplankton,San Pablo Bay near Point Pinole.,38.030556,-122.370833,Active,D41,Pinole Point,San Pablo Bay
MD10A,NA,Zooplankton,Disappointment Slough near Bishop Cut (downstream of Rindge Tract Bridge).,38.043611,-121.426389,Active,MD10-MD10A,Disappointment Slough,Central Delta
P2,NA,Zooplankton,Mokelumne River 1.6 km upstream of fork.,38.233333,-121.488889,Inactive,P2,Franklin Road,North Delta
NZS42,NA,Zooplankton,Suisun Slough at mouth of Volanti Slough.,38.180556,-122.047222,Active,S42-NZS42,Volanti Slough,Suisun Marsh
C10,NA,Phytoplankton,San Joaquin River near Vernalis,37.67575,-121.265,Inactive,C10-C10A,Vernalis,South Delta
C10A,NA,Phytoplankton,San Joaquin River near Vernalis @ SJR Club,37.67934,-121.2647,Active,C10-C10A,Vernalis,South Delta
C3,NA,Phytoplankton,Sacramento River @ Green's Landing,38.34575,-121.5461,Inactive,C3-C3A,Hood,North Delta
C3A,NA,Phytoplankton,Sacramento River @ Hood,38.36771,-121.5205,Active,C3-C3A,Hood,North Delta
C7,NA,Phytoplankton,San Joaquin River from Boat Dock @ Mossdale Bridge,37.78607,-121.3077,Inactive,C7-C7A,Mossdale Bridge,South Delta
C9,NA,Phytoplankton,West Canal @ Clifton Court Intake,37.83095,-121.554,Active,C9,West Canal,South Delta
D10,NA,Phytoplankton,Sacramento River @ Chipps Island,38.04631,-121.9183,Active,D10-D10A,Chipps Island,Confluence
D11,NA,Phytoplankton,Sherman Lake near Antioch,38.04229,-121.7995,Inactive,D11-D11A,Sherman Island,Confluence
D12,NA,Phytoplankton,San Joaquin River @ Antioch Ship Channel,38.02161,-121.8063,Active,D12-D12A,Antioch,Confluence
D14A,NA,Phytoplankton,Big Break near Oakley,38.01776,-121.7114,Active,D14A,Big Break,Central Delta
D15,NA,Phytoplankton,San Joaquin River @ Jersey Point,38.05217,-121.6896,Inactive,D15,Jersey Point,Central Delta
D16,NA,Phytoplankton,San Joaquin River @ Twitchell Island,38.0969,-121.6691,Active,D16-D16A,Twitchell Island,Central Delta
D19,NA,Phytoplankton,Frank's Tract near Russo's Landing,38.04376,-121.6148,Active,D19-D19A,Franks Tract,Central Delta
D2,NA,Phytoplankton,Suisun Bay near Preston Point,38.06544,-122.0545,Inactive,D2,Preston Point,Suisun & Grizzly Bay
D22,NA,Phytoplankton,Sacramento River @ Emmaton,38.08453,-121.7391,Active,D22,Emmaton,Confluence
D24,NA,Phytoplankton,Sacramento River below Rio Vista Bridge,38.15778,-121.6847,Inactive,D24-D24A-NZ068,Rio Vista,North Delta
D26,NA,Phytoplankton,San Joaquin River @ Potato Slough,38.07664,-121.5669,Active,D26,Potato Point,Central Delta
D28A,NA,Phytoplankton,Old River @ Rancho Del Rio,37.97048,-121.573,Active,D28A,Rancho Del Rio,Central Delta
D4,NA,Phytoplankton,Sacramento River above Point Sacramento,38.06248,-121.8205,Active,D4,Point Sacramento,Confluence
D41,NA,Phytoplankton,San Pablo Bay near Pinole Point,38.03022,-122.3729,Active,D41,Pinole Point,San Pablo Bay
D41A,NA,Phytoplankton,San Pablo Bay near Mouth of Petaluma River,38.08472,-122.3907,Active,D41A,San Pablo Bay,San Pablo Bay
D42,NA,Phytoplankton,San Pablo Bay near Mare Island,38.05872,-122.2847,Inactive,D42,Mare Island,San Pablo Bay
D6,NA,Phytoplankton,Suisun Bay @ Bulls Head nr. Martinez,38.04436,-122.1177,Active,D6-D6A,Martinez,Suisun & Grizzly Bay
D7,NA,Phytoplankton,Grizzly Bay @ Dolphin nr. Suisun Slough,38.11714,-122.0397,Active,D7-D7A,Grizzly Bay,Suisun & Grizzly Bay
D8,NA,Phytoplankton,Suisun Bay off Middle Point nr. Nichols,38.05992,-121.99,Active,D8-D8A,Suisun Bay,Suisun & Grizzly Bay
D9,NA,Phytoplankton,Honker Bay near Wheeler Point,38.07244,-121.9392,Inactive,D9-D9A,Honker Bay,Confluence
MD10,NA,Phytoplankton,Disappointment Slough @ Bishop Cut,38.04381,-121.4188,Inactive,MD10-MD10A,Disappointment Slough,Central Delta
MD10A,NA,Phytoplankton,Disappointment Slough @ Bishop Cut,38.04226,-121.4199,Active,MD10-MD10A,Disappointment Slough,Central Delta
MD6,NA,Phytoplankton,Sycamore Slough near Mouth,38.1415,-121.4687,Inactive,MD6,Sycamore Slough,North Delta
MD7,NA,Phytoplankton,South Fork Mokelumne below Sycamore Slough,38.12513,-121.497,Inactive,MD7-MD7A,Little Potato Slough,North Delta
MD7A,NA,Phytoplankton,Little Potato Slough @ Terminous,38.11382,-121.498,Inactive,MD7-MD7A,Little Potato Slough,Central Delta
NZ002,NA,Phytoplankton,Carquinez Strait near Glencove Harbor,38.06529,-122.2152,Active,NZ002,Glencove Harbor,Carquinez Strait
NZ004,NA,Phytoplankton,Carquinez Strait near Ozol Pier,38.03576,-122.1616,Active,NZ004,Ozol Pier,Carquinez Strait
NZ032,NA,Phytoplankton,Montezuma Slough; 2nd bend from mouth,38.16991,-122.0211,Active,NZ032,Montezuma Slough,Suisun Marsh
NZ068,NA,Phytoplankton,Sacramento River below Rio Vista Bridge near United States Coast Guard station,38.14272,-121.6895,Active,D24-D24A-NZ068,Rio Vista,North Delta
NZ325,NA,Phytoplankton,San Pablo Bay near Rock Wall and Light 15,38.05798,-122.2919,Active,NZ325,Rock Wall,San Pablo Bay
NZS42,NA,Phytoplankton,Suisun Slough @ Volanti Slough,38.18045,-122.0476,Active,S42-NZS42,Volanti Slough,Suisun Marsh
P10,NA,Phytoplankton,Middle River @ Victoria Canal,37.8912,-121.4894,Inactive,P10-P10A,Victoria Canal,South Delta
P12,NA,Phytoplankton,Old River @ Tracy Road Bridge,37.80472,-121.45,Inactive,P12-P12A,Tracy Road,South Delta
P12A,NA,Phytoplankton,Old River @ Oak Island,37.80284,-121.4569,Inactive,P12-P12A,Tracy Road,South Delta
P2,NA,Phytoplankton,Mokelumne River @ Franklin Road Bridge,38.25542,-121.4403,Inactive,P2,Franklin Road,North Delta
P8,NA,Phytoplankton,San Joaquin River @ Buckley Cove,37.97817,-121.3823,Active,P8-P8A,Buckley Cove,South Delta
EZ2,NA,Discrete WQ,"Low Salinity Zone, bottom EC = 2 mS/cm",,,Active,EZ2,Low Salinity Zone,Low Salinity Zone
EZ6,NA,Discrete WQ,"Low Salinity Zone, bottom EC = 6 mS/cm",,,Active,EZ6,Low Salinity Zone,Low Salinity Zone
EZ2-SJR,NA,Discrete WQ,"Low Salinity Zone in San Joaquin River, bottom EC = 2 mS/cm",,,Active,EZ2-SJR,Low Salinity Zone (SJR),Low Salinity Zone
EZ6-SJR,NA,Discrete WQ,"Low Salinity Zone in San Joaquin River, bottom EC = 6 mS/cm",,,Active,EZ6-SJR,Low Salinity Zone (SJR),Low Salinity Zone
EZ2,NA,Zooplankton,"Low Salinity Zone, bottom EC = 2 mS/cm",,,Active,EZ2,Low Salinity Zone,Low Salinity Zone
EZ6,NA,Zooplankton,"Low Salinity Zone, bottom EC = 6 mS/cm",,,Active,EZ6,Low Salinity Zone,Low Salinity Zone
EZ2-SJR,NA,Zooplankton,"Low Salinity Zone in San Joaquin River, bottom EC = 2 mS/cm",,,Active,EZ2-SJR,Low Salinity Zone (SJR),Low Salinity Zone
EZ6-SJR,NA,Zooplankton,"Low Salinity Zone in San Joaquin River, bottom EC = 6 mS/cm",,,Active,EZ6-SJR,Low Salinity Zone (SJR),Low Salinity Zone
EZ2,NA,Phytoplankton,"Low Salinity Zone, bottom EC = 2 mS/cm",,,Active,EZ2,Low Salinity Zone,Low Salinity Zone
EZ6,NA,Phytoplankton,"Low Salinity Zone, bottom EC = 6 mS/cm",,,Active,EZ6,Low Salinity Zone,Low Salinity Zone
EZ2-SJR,NA,Phytoplankton,"Low Salinity Zone in San Joaquin River, bottom EC = 2 mS/cm",,,Active,EZ2-SJR,Low Salinity Zone (SJR),Low Salinity Zone
EZ6-SJR,NA,Phytoplankton,"Low Salinity Zone in San Joaquin River, bottom EC = 6 mS/cm",,,Active,EZ6-SJR,Low Salinity Zone (SJR),Low Salinity Zone
