region,habitat,zoop_density
East,SAV,0.020890439
East,SAV,0.022734259
East,SAV,0.024661523
East,SAV,0.027850851
East,SAV,0.025494802
East,SAV,0.025601287
East,SAV,0.027403032
East,SAV,0.019671382
East,SAV,0.022749513
East,SAV,0.027439411
East,SAV,0.025673221
East,SAV,0.020522624
East,SAV,0.019655396
East,SAV,0.023560869
East,SAV,0.02193594
North,SAV,0.020726529
North,SAV,0.014460192
North,SAV,0.020771725
North,SAV,0.020745214
North,SAV,0.020031887
North,SAV,0.019590177
North,SAV,0.013536642
North,SAV,0.020489107
North,SAV,0.017533999
North,SAV,0.018688364
North,SAV,0.021460248
North,SAV,0.016130864
North,SAV,0.019804338
North,SAV,0.0206483
North,SAV,0.014243881
South,SAV,0.0226249
South,SAV,0.022479881
South,SAV,0.01874082
South,SAV,0.013588007
South,SAV,0.01398839
South,SAV,0.023206664
South,SAV,0.020346922
South,SAV,0.020675835
South,SAV,0.020534566
South,SAV,0.023322708
South,SAV,0.018768575
South,SAV,0.013146206
South,SAV,0.023471147
South,SAV,0.021987116
South,SAV,0.022200906
West,SAV,0.021528328
West,SAV,0.024363814
West,SAV,0.020463271
West,SAV,0.019062994
West,SAV,0.02490784
West,SAV,0.024023524
West,SAV,0.021699503
West,SAV,0.026048743
West,SAV,0.018485885
West,SAV,0.021950201
West,SAV,0.024494671
West,SAV,0.025488309
West,SAV,0.027756441
West,SAV,0.022222121
West,SAV,0.023336997
East,WAT,0.063452
East,WAT,0.018392209
East,WAT,0.018358603
East,WAT,0.017227712
East,WAT,0.022933762
East,WAT,0.017670819
East,WAT,0.020418274
East,WAT,0.019486528
East,WAT,0.017859362
East,WAT,0.021030776
East,WAT,0.019514709
East,WAT,0.018960075
East,WAT,0.024672601
East,WAT,0.020348114
East,WAT,0.022109387
North,WAT,0.0142412
North,WAT,0.014667482
North,WAT,0.018483388
North,WAT,0.006246864
North,WAT,0.009810393
North,WAT,0.009085662
North,WAT,0.010073991
North,WAT,0.013554617
North,WAT,0.011120545
North,WAT,0.011984468
North,WAT,0.011634824
North,WAT,0.010768612
North,WAT,0.015399441
North,WAT,0.008081424
North,WAT,0.012743923
South,WAT,0.012393657
South,WAT,0.01292497
South,WAT,0.016610978
South,WAT,0.015939188
South,WAT,0.016800664
South,WAT,0.015699123
South,WAT,0.011739146
South,WAT,0.017976807
South,WAT,0.014521837
South,WAT,0.019641355
South,WAT,0.016021866
South,WAT,0.017336505
South,WAT,0.013895914
South,WAT,0.017855038
South,WAT,0.01227929
West,WAT,0.01752656
West,WAT,0.021668966
West,WAT,0.01902234
West,WAT,0.020480105
West,WAT,0.017662405
West,WAT,0.017614807
West,WAT,0.017188375
West,WAT,0.024001235
West,WAT,0.016909066
West,WAT,0.020426408
West,WAT,0.023606654
West,WAT,0.017013837
West,WAT,0.013346599
West,WAT,0.016266097
West,WAT,0.019189689
