MethodCode,SampleDate,SampleTime,Full Code,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10,Dimension,Measurement average,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,12:00,E1121B2010,D19,3,60,5,8.33%,0.0683,314.159,1.4343,21,43.81,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,18,,,i,BSA.11-07,AB,Moderate sediment. Many broken diatoms.,elliptic prism,339.29,,,,,,,,,,Length,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,12:00,E1121B2010,D19,3,60,5,8.33%,0.0683,314.159,1.4343,21,43.81,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,,,i,BSA.11-07,AB,Moderate sediment. Many broken diatoms.,cylinder,237.75,,,,,,,,,,Length,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,12:00,E1121B2010,D19,3,60,5,8.33%,0.0683,314.159,1.4343,21,43.81,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,16,,,i,BSA.11-07,AB,Moderate sediment. Many broken diatoms.,elliptic prism,281.49,,,,,,,,,,Length,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,12:00,E1121B2010,D19,3,60,5,8.33%,0.0683,314.159,1.4343,21,43.81,1806,Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,4,4,4,,,i,BSA.11-07,AB,Moderate sediment. Many broken diatoms.,prolate spheroid,25.79,,,,,,,,,,Length,3.8,3.7,3.7,3.7,4.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.6,3.5,3.5,3.5,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,12:00,E1121B2010,D19,3,60,5,8.33%,0.0683,314.159,1.4343,21,43.81,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,6,6,9.3,,,i,BSA.11-07,AB,Moderate sediment. Many broken diatoms.,cone + half sphere,327.95,,,,,,,,,,Length,9.2,9.3,9.3,9.3,9.3,9.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,5.6,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,12:00,E1121B2010,D19,3,60,5,8.33%,0.0683,314.159,1.4343,21,43.81,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,796,0.8,0.8,0.8,c,BSA.11-07,AB,Moderate sediment. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,8,,,i,BSA.11-08,AB,Low detritus.,cylinder,153.94,,,,,,,,,,Length,4.0,4.0,4.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.0,7.0,7.0,5.6,8.0,7.4,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,33.3,,,i,BSA.11-08,AB,Low detritus.,prism on parallelogram,224.78,,,,,,,,,,Length,33.3,33.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,846,cf. Planothidium sp.,Diatom,Planothidium,sp.,,1,1,10.1,,,i,BSA.11-08,AB,Low detritus.,elliptic prism,55.53,,,,,,,,,,Length,10.1,10.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,1020,Carteria sp.,Soft Body,Carteria,sp.,,3,3,6,,,i,BSA.11-08,AB,Low detritus.,sphere,38.68,,,,,,,,,,Length,5.7,6.0,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.6,3.5,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,1248,cf. Sphaerocystis sp.,Soft Body,Sphaerocystis,sp.,,1,4,2.2,,,c,BSA.11-08,AB,Low detritus.,sphere,5.58,,,,,,,,,,Length,2.2,2.2,2.2,2.2,2.2,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,22,22,11.4,,,i,BSA.11-08,AB,Low detritus.,cone + half sphere,430.35,,,,,,,,,,Length,10.2,9.3,9.3,9.5,11.4,11.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,5.6,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,10:00,E1121B1998,C9,3,62,7,11.29%,0.0683,314.159,2.5954,38,17.29,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,375,750,0.8,0.8,0.8,c,BSA.11-08,AB,Low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,11/9/2021,9:50,E1121B2027,EZ2-SJR,3,59,5,8.47%,0.0683,314.159,1.6392,24,38.33,1732,Entomoneis paludosa,Diatom,Entomoneis,paludosa,,1,1,38.9,,,i,BSA.11-09,AB,Moderate sediment and detritus.,elliptic prism,1275.54,,,,,,,,,,Length,38.9,38.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,16.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,9:50,E1121B2027,EZ2-SJR,3,59,5,8.47%,0.0683,314.159,1.6392,24,38.33,631,Navicula sp.,Diatom,Navicula,sp.,,2,2,16.7,,,i,BSA.11-09,AB,Moderate sediment and detritus.,elliptic prism,92.31,,,,,,,,,,Length,14.6,16.7,12.4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.5,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.3,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,9:50,E1121B2027,EZ2-SJR,3,59,5,8.47%,0.0683,314.159,1.6392,24,38.33,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,3,3,10.4,,,i,BSA.11-09,AB,Moderate sediment and detritus.,cone + half sphere,416.26,,,,,,,,,,Length,10.0,9.3,10.4,10.4,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.9,5.6,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,9:50,E1121B2027,EZ2-SJR,3,59,5,8.47%,0.0683,314.159,1.6392,24,38.33,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6,,,i,BSA.11-09,AB,Moderate sediment and detritus.,cone + half sphere,94.25,,,,,,,,,,Length,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,9:50,E1121B2027,EZ2-SJR,3,59,5,8.47%,0.0683,314.159,1.6392,24,38.33,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,796,0.8,0.8,0.8,c,BSA.11-09,AB,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,11.4,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,elliptic prism,89.45,,,,,,,,,,Length,11.4,11.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.7,2.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,9,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,cylinder,230.38,,,,,,,,,,Length,4.7,5.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.9,9.0,9.0,5.6,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,326,Epithemia sp.,Diatom,Epithemia,sp.,,1,1,40.7,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,cymbelloid,488.53,,,,,,,,,,Length,40.7,40.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,25.9,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,elliptic prism,61.03,,,,,,,,,,Length,25.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,2,2,7.4,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,sphere,169.48,,,,,,,,,,Length,7.0,6.5,7.4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.8,6.5,7.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,6.8,6.5,7.0,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,1806,Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,5.6,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,prolate spheroid,73.30,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,6,,,i,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,cone + half sphere,109.33,,,,,,,,,,Length,9.7,10.7,9.3,9.3,9.3,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,
Phyto,11/9/2021,10:40,E1121B2009,D16,3,60,6,10.00%,0.0683,314.159,2.5954,38,20.17,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,392,784,0.8,0.8,0.8,c,BSA.11-10,AB,Moderate detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,16.7,,,i,BSA.11-11,AB,,elliptic prism,196.74,,,,,,,,,,Length,16.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,22.2,,,i,BSA.11-11,AB,,elliptic prism,514.42,,,,,,,,,,Length,21.3,22.2,20.4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,12.3,11.1,13.5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.5,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,13,,,i,BSA.11-11,AB,,cylinder,392.23,,,,,,,,,,Length,5.2,4.0,5.6,4.0,5.0,7.4,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.8,6.0,12.4,8.0,9.5,13.0,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1912,Navicula cf. rhynchotella,Diatom,Navicula,rhynchotella,,2,2,42.6,,,i,BSA.11-11,AB,,elliptic prism,1058.72,,,,,,,,,,Length,33.7,24.7,42.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,5.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,631,cf. Navicula sp.,Diatom,Navicula,sp.,,2,2,38.9,,,i,BSA.11-11,AB,Girdle view.,elliptic prism,1207.31,,,,,,,,,,Length,30.5,22.1,38.9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.0,5.9,12.1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,5.6,3.7,7.4,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,20.4,,,i,BSA.11-11,AB,,elliptic prism,288.40,,,,,,,,,,Length,20.4,20.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,3,3,50.1,,,i,BSA.11-11,AB,,prism on parallelogram,130.64,,,,,,,,,,Length,35.5,25.9,50.1,30.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.2,3.7,2.2,3.7,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.3,2.5,1.8,2.5,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,4,,,i,BSA.11-11,AB,,sphere,26.52,,,,,,,,,,Length,3.7,3.7,4.0,3.5,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,4.5,,,i,BSA.11-11,AB,,cylinder + 2 cones,9.28,,,,,,,,,,Length,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,13.5,,,i,BSA.11-11,AB,,2 cones,13.85,,,,,,,,,,Length,13.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,7.4,,,c,BSA.11-11,AB,,prolate spheroid,47.46,,,,,,,,,,Length,7.4,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.5,3.5,3.5,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1242,cf. Selenastrum sp.,Soft Body,Selenastrum,sp.,,1,1,5,,,i,BSA.11-11,AB,,2 cones,12.67,,,,,,,,,,Length,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,4,4,5.6,,,i,BSA.11-11,AB,,prolate spheroid,53.18,,,,,,,,,,Length,4.8,5.0,5.6,4.5,4.0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,5.0,5.4,4.5,3.3,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,,,i,BSA.11-11,AB,,cone + half sphere,321.30,,,,,,,,,,Length,9.2,9.0,9.3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.3,5.0,5.6,,,,,,,,,,,,,,,,,,,,,,,
Phyto,11/8/2021,11:15,E1121B1999,C10A,3,60,6,10.00%,0.0683,314.159,2.6637,39,19.66,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,2,,,c,BSA.11-11,AB,,sphere,4.19,,,,,,,,,,Length,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
