Date,Time,Site name,Species Code,Fork length,PIT code,PIT last 4 digits
9/14/2017,8:10,FI1 West,(?) SUNFISH,59,no tag,
9/14/2017,8:10,FI1 West,AMS,72,no tag,
9/14/2017,8:10,FI1 West,BGS,78,no tag,
9/14/2017,8:10,FI1 West,BGS,127,6586080,
9/14/2017,8:10,FI1 West,BGS,133,6586150,
9/14/2017,8:10,FI1 West,BGS,162,6586113,
9/14/2017,8:10,FI1 West,BGS,130,6762806,
9/14/2017,8:10,FI1 West,BGS,101,6762857,
9/14/2017,8:10,FI1 West,BGS,85,6762865,
9/14/2017,8:10,FI1 West,BGS,101,6586177,
9/14/2017,8:10,FI1 West,BGS,91,6586258,
9/14/2017,8:10,FI1 West,BGS,87,6586218,
9/14/2017,8:10,FI1 West,BGS,96,6586194,
9/14/2017,14:05,FI2 East,BGS,131,6586210,
9/14/2017,14:05,FI2 East,BGS,125,6586198,
9/14/2017,14:05,FI2 East,BGS,127,6586170,
9/14/2017,14:05,FI2 East,BGS,100,6586230,
9/14/2017,14:05,FI2 East,BGS,116,6586200,
9/14/2017,14:05,FI2 East,BGS,93,6586192,
9/14/2017,14:05,FI2 East,BGS,127,6586180,
9/14/2017,14:05,FI2 East,BGS,105,6586250,
9/14/2017,14:05,FI2 East,BGS,149,6586229,
9/14/2017,14:05,FI2 East,BGS,122,6586181,
9/14/2017,14:05,FI2 East,BGS,95,6586226,
9/14/2017,14:05,FI2 East,BGS,129,6762940,
9/14/2017,14:05,FI2 East,BGS,190,6762986,
9/14/2017,14:05,FI2 East,BGS,87,6762906,
9/14/2017,14:05,FI2 East,BGS,101,6762977,
9/14/2017,14:05,FI2 East,BGS,90,6762950,
9/14/2017,14:05,FI2 East,BGS,110,6762912,
9/14/2017,14:05,FI2 East,BGS,102,6762988,
9/14/2017,14:05,FI2 East,BGS,122,6762972,
9/14/2017,14:05,FI2 East,BGS,82,6762961,
9/14/2017,14:05,FI2 East,BGS,72,no tag,
9/14/2017,14:05,FI2 East,BGS,77,no tag,
9/14/2017,14:05,FI2 East,BGS,50,no tag,
9/14/2017,14:05,FI2 East,BGS,44,no tag,
9/14/2017,14:05,FI2 East,BGS,79,no tag,
9/14/2017,14:05,FI2 East,BGS,70,no tag,
9/14/2017,14:05,FI2 East,BGS,70,no tag,
9/14/2017,14:05,FI2 East,BGS,90,no tag,
9/14/2017,14:05,FI2 East,BGS,92,6762926,
9/14/2017,14:05,FI2 East,BGS,96,6762927,
9/14/2017,14:05,FI2 East,BGS,118,6762909,
9/14/2017,14:05,FI2 East,BGS,107,6762916,
9/14/2017,14:05,FI2 East,BGS,92,6762983,
9/14/2017,14:05,FI2 East,BGS,121,6762962,
9/14/2017,14:05,FI2 East,BGS,88,6763000,
9/14/2017,14:05,FI2 East,BGS,84,6762937,
9/13/2017,9:23,LH1 West,BGS,75,no tag,
9/13/2017,9:23,LH1 West,BGS,110,6585871,
9/13/2017,13:48,LH2 North,BGS,22,no tag,
9/13/2017,13:48,LH2 North,BGS,69,no tag,
9/13/2017,13:48,LH2 North,BGS,53,no tag,
9/13/2017,13:48,LH2 North,BGS,150,6762886,
9/13/2017,13:48,LH2 North,BGS,95,6585922,
9/13/2017,13:48,LH2 North,BGS,117,6585864,
9/13/2017,13:48,LH2 North,BGS,98,6585958,
9/13/2017,13:48,LH2 North,BGS,94,6585893,
9/13/2017,13:48,LH2 North,BGS,87,6585865,
9/13/2017,13:48,LH2 North,BGS,95,6585884,
9/13/2017,13:48,LH2 North,BGS,82,6585876,
9/15/2017,8:30,LH3 East,BGS,149,6763100,
9/15/2017,8:30,LH3 East,BGS,136,6763028,
9/15/2017,8:30,LH3 East,BGS,116,6763034,
9/15/2017,8:30,LH3 East,BGS,154,6763097,
9/14/2017,8:10,FI1 West,BKS,79,no tag,
9/14/2017,8:10,FI1 West,BKS,78,no tag,
9/14/2017,8:10,FI1 West,BKS,66,no tag,
9/14/2017,8:10,FI1 West,BKS,67,no tag,
9/14/2017,8:10,FI1 West,BKS,65,no tag,
9/14/2017,8:10,FI1 West,BKS,73,no tag,
9/14/2017,8:10,FI1 West,BKS,141,6586142,
9/14/2017,8:10,FI1 West,BKS,147,6586148,
9/14/2017,8:10,FI1 West,BKS,142,6762815,
9/14/2017,14:05,FI2 East,BKS,232,6586249,
9/14/2017,14:05,FI2 East,BKS,225,6586168,
9/14/2017,14:05,FI2 East,BKS,210,6586165,
9/14/2017,14:05,FI2 East,BKS,112,6586228,
9/14/2017,14:05,FI2 East,BKS,122,6586233,
9/14/2017,14:05,FI2 East,BKS,116,6586169,
9/14/2017,14:05,FI2 East,BKS,112,6586193,
9/14/2017,14:05,FI2 East,BKS,140,6586163,
9/14/2017,14:05,FI2 East,BKS,122,6586204,
9/14/2017,14:05,FI2 East,BKS,55,no tag,
9/14/2017,14:05,FI2 East,BKS,74,no tag,
9/13/2017,9:23,LH1 West,BKS,63,no tag,
9/13/2017,9:23,LH1 West,BKS,138,6585992,
9/13/2017,9:23,LH1 West,BKS,165,6585979,
9/13/2017,9:23,LH1 West,BKS,125,6586016,
9/13/2017,9:23,LH1 West,BKS,112,6585996,
9/13/2017,9:23,LH1 West,BKS,205,6586041,
9/13/2017,9:23,LH1 West,BKS,130,6585999,
9/13/2017,13:48,LH2 North,BKS,141,6585863,
9/15/2017,8:30,LH3 East,BKS,68,no tag,
9/15/2017,8:30,LH3 East,BKS,73,no tag,
9/14/2017,8:10,FI1 West,BRB,225,no tag,
9/14/2017,14:05,FI2 East,GSN,93,no tag,
9/14/2017,14:05,FI2 East,GSN,87,no tag,
9/14/2017,14:05,FI2 East,GSN,80,no tag,
9/14/2017,14:05,FI2 East,GSN,70,no tag,
9/14/2017,14:05,FI2 East,GSN,65,no tag,
9/14/2017,14:05,FI2 East,GSN,58,no tag,
9/14/2017,14:05,FI2 East,GSN,52,no tag,
9/14/2017,14:05,FI2 East,GSN,77,no tag,
9/14/2017,14:05,FI2 East,GSN,72,no tag,
9/14/2017,14:05,FI2 East,GSN,82,no tag,
9/14/2017,14:05,FI2 East,GSN,60,no tag,
9/14/2017,14:05,FI2 East,GSN,60,no tag,
9/13/2017,9:23,LH1 West,GSN,72,no tag,
9/13/2017,9:23,LH1 West,GSN,80,no tag,
9/13/2017,9:23,LH1 West,GSN,68,no tag,
9/13/2017,9:23,LH1 West,GSN,89,no tag,
9/13/2017,9:23,LH1 West,GSN,150,no tag,
9/13/2017,9:23,LH1 West,GSN,143,no tag,
9/13/2017,9:23,LH1 West,GSN,86,no tag,
9/13/2017,9:23,LH1 West,GSN,205,no tag,
9/13/2017,9:23,LH1 West,GSN,81,no tag,
9/13/2017,9:23,LH1 West,GSN,145,no tag,
9/13/2017,9:23,LH1 West,GSN,121,no tag,
9/13/2017,9:23,LH1 West,GSN,116,no tag,
9/13/2017,9:23,LH1 West,GSN,109,no tag,
9/13/2017,13:48,LH2 North,GSN,62,no tag,
9/13/2017,13:48,LH2 North,GSN,63,no tag,
9/13/2017,13:48,LH2 North,GSN,88,no tag,
9/13/2017,13:48,LH2 North,GSN,87,no tag,
9/13/2017,13:48,LH2 North,GSN,82,no tag,
9/13/2017,13:48,LH2 North,GSN,82,no tag,
9/13/2017,13:48,LH2 North,GSN,62,no tag,
9/13/2017,13:48,LH2 North,GSN,63,no tag,
9/13/2017,13:48,LH2 North,GSN,80,no tag,
9/13/2017,13:48,LH2 North,GSN,64,no tag,
9/13/2017,13:48,LH2 North,GSN,85,no tag,
9/13/2017,13:48,LH2 North,GSN,57,no tag,
9/13/2017,13:48,LH2 North,GSN,78,no tag,
9/13/2017,13:48,LH2 North,GSN,96,no tag,
9/13/2017,13:48,LH2 North,GSN,85,no tag,
9/13/2017,13:48,LH2 North,GSN,57,no tag,
9/13/2017,13:48,LH2 North,GSN,78,no tag,
9/13/2017,13:48,LH2 North,GSN,96,no tag,
9/15/2017,8:30,LH3 East,GSN,78,no tag,
9/14/2017,8:10,FI1 West,LMB,209,no tag,
9/14/2017,8:10,FI1 West,LMB,79,no tag,
9/14/2017,8:10,FI1 West,LMB,78,no tag,
9/14/2017,8:10,FI1 West,LMB,74,no tag,
9/14/2017,8:10,FI1 West,LMB,82,no tag,
9/14/2017,8:10,FI1 West,LMB,77,no tag,
9/14/2017,8:10,FI1 West,LMB,71,no tag,
9/14/2017,8:10,FI1 West,LMB,197,no tag,
9/14/2017,8:10,FI1 West,LMB,75,no tag,
9/14/2017,8:10,FI1 West,LMB,77,no tag,
9/14/2017,8:10,FI1 West,LMB,77,no tag,
9/14/2017,8:10,FI1 West,LMB,105,no tag,
9/14/2017,8:10,FI1 West,LMB,77,no tag,
9/14/2017,8:10,FI1 West,LMB,82,no tag,
9/14/2017,8:10,FI1 West,LMB,79,no tag,
9/14/2017,8:10,FI1 West,LMB,72,no tag,
9/14/2017,8:10,FI1 West,LMB,77,no tag,
9/14/2017,8:10,FI1 West,LMB,69,no tag,
9/14/2017,8:10,FI1 West,LMB,72,no tag,
9/14/2017,8:10,FI1 West,LMB,82,no tag,
9/14/2017,8:10,FI1 West,LMB,83,no tag,
9/14/2017,8:10,FI1 West,LMB,68,no tag,
9/14/2017,8:10,FI1 West,LMB,79,no tag,
9/14/2017,8:10,FI1 West,LMB,62,no tag,
9/14/2017,8:10,FI1 West,LMB,66,no tag,
9/14/2017,8:10,FI1 West,LMB,72,no tag,
9/14/2017,8:10,FI1 West,LMB,73,no tag,
9/14/2017,8:10,FI1 West,LMB,71,no tag,
9/14/2017,8:10,FI1 West,LMB,82,no tag,
9/14/2017,8:10,FI1 West,LMB,68,no tag,
9/14/2017,8:10,FI1 West,LMB,77,no tag,
9/14/2017,8:10,FI1 West,LMB,80,no tag,
9/14/2017,8:10,FI1 West,LMB,71,no tag,
9/14/2017,8:10,FI1 West,LMB,72,no tag,
9/14/2017,8:10,FI1 West,LMB,66,no tag,
9/14/2017,8:10,FI1 West,LMB,170,6586124,
9/14/2017,8:10,FI1 West,LMB,377,6586086,
9/14/2017,8:10,FI1 West,LMB,370,6586100,
9/14/2017,8:10,FI1 West,LMB,292,6586117,
9/14/2017,8:10,FI1 West,LMB,221,6586085,
9/14/2017,8:10,FI1 West,LMB,218,6586147,
9/14/2017,8:10,FI1 West,LMB,206,6586077,
9/14/2017,8:10,FI1 West,LMB,256,6586143,
9/14/2017,8:10,FI1 West,LMB,213,6586136,
9/14/2017,8:10,FI1 West,LMB,202,6586106,
9/14/2017,8:10,FI1 West,LMB,109,6586154,
9/14/2017,8:10,FI1 West,LMB,107,6586103,
9/14/2017,8:10,FI1 West,LMB,182,6586160,
9/14/2017,8:10,FI1 West,LMB,259,6586091,
9/14/2017,8:10,FI1 West,LMB,345,6586093,
9/14/2017,8:10,FI1 West,LMB,212,6586065,
9/14/2017,8:10,FI1 West,LMB,91,6586088,
9/14/2017,8:10,FI1 West,LMB,96,6586096,
9/14/2017,8:10,FI1 West,LMB,211,6586145,
9/14/2017,8:10,FI1 West,LMB,91,6586098,
9/14/2017,8:10,FI1 West,LMB,192,6586072,
9/14/2017,8:10,FI1 West,LMB,208,6586078,
9/14/2017,8:10,FI1 West,LMB,207,6586097,
9/14/2017,8:10,FI1 West,LMB,107,6586141,
9/14/2017,8:10,FI1 West,LMB,259,6586121,
9/14/2017,8:10,FI1 West,LMB,237,6586133,
9/14/2017,8:10,FI1 West,LMB,426,6586069,
9/14/2017,8:10,FI1 West,LMB,372,6586122,
9/14/2017,8:10,FI1 West,LMB,352,6586129,
9/14/2017,8:10,FI1 West,LMB,322,6586111,
9/14/2017,8:10,FI1 West,LMB,192,6586114,
9/14/2017,8:10,FI1 West,LMB,256,6586068,
9/14/2017,8:10,FI1 West,LMB,305,6586112,
9/14/2017,8:10,FI1 West,LMB,118,6586108,
9/14/2017,8:10,FI1 West,LMB,186,6586063,
9/14/2017,8:10,FI1 West,LMB,319,6586132,
9/14/2017,8:10,FI1 West,LMB,283,6586157,
9/14/2017,8:10,FI1 West,LMB,332,6586083,
9/14/2017,8:10,FI1 West,LMB,273,6586066,
9/14/2017,8:10,FI1 West,LMB,245,6586084,
9/14/2017,8:10,FI1 West,LMB,187,6586134,
9/14/2017,8:10,FI1 West,LMB,250,6586140,
9/14/2017,8:10,FI1 West,LMB,296,6586109,
9/14/2017,8:10,FI1 West,LMB,195,6586094,
9/14/2017,8:10,FI1 West,LMB,216,6586159,
9/14/2017,8:10,FI1 West,LMB,122,6586070,
9/14/2017,8:10,FI1 West,LMB,310,6586073,
9/14/2017,8:10,FI1 West,LMB,350,6586119,
9/14/2017,8:10,FI1 West,LMB,86,6586158,
9/14/2017,8:10,FI1 West,LMB,380,6586104,
9/14/2017,8:10,FI1 West,LMB,286,6586126,
9/14/2017,8:10,FI1 West,LMB,193,6586087,
9/14/2017,8:10,FI1 West,LMB,312,6586149,
9/14/2017,8:10,FI1 West,LMB,262,6586137,
9/14/2017,8:10,FI1 West,LMB,113,6586105,
9/14/2017,8:10,FI1 West,LMB,92,6586092,
9/14/2017,8:10,FI1 West,LMB,82,6586071,
9/14/2017,8:10,FI1 West,LMB,91,6586079,
9/14/2017,8:10,FI1 West,LMB,91,6762817,
9/14/2017,8:10,FI1 West,LMB,89,6762818,
9/14/2017,8:10,FI1 West,LMB,82,6762804,
9/14/2017,8:10,FI1 West,LMB,86,6762821,
9/14/2017,8:10,FI1 West,LMB,198,6762810,
9/14/2017,8:10,FI1 West,LMB,98,6762809,
9/14/2017,8:10,FI1 West,LMB,98,6762823,
9/14/2017,8:10,FI1 West,LMB,200,6762833,
9/14/2017,8:10,FI1 West,LMB,197,6762834,
9/14/2017,8:10,FI1 West,LMB,180,6762813,
9/14/2017,8:10,FI1 West,LMB,199,6762819,
9/14/2017,8:10,FI1 West,LMB,323,6762811,
9/14/2017,8:10,FI1 West,LMB,345,6762812,
9/14/2017,8:10,FI1 West,LMB,115,6762827,
9/14/2017,8:10,FI1 West,LMB,82,6762850,
9/14/2017,8:10,FI1 West,LMB,199,6762830,
9/14/2017,8:10,FI1 West,LMB,110,6762814,
9/14/2017,8:10,FI1 West,LMB,245,6762829,
9/14/2017,8:10,FI1 West,LMB,219,6762816,
9/14/2017,8:10,FI1 West,LMB,104,6762820,
9/14/2017,8:10,FI1 West,LMB,89,6762836,
9/14/2017,8:10,FI1 West,LMB,128,6762831,
9/14/2017,8:10,FI1 West,LMB,226,6762873,
9/14/2017,8:10,FI1 West,LMB,116,6762889,
9/14/2017,8:10,FI1 West,LMB,109,6762808,
9/14/2017,8:10,FI1 West,LMB,88,6762874,
9/14/2017,8:10,FI1 West,LMB,111,6762835,
9/14/2017,8:10,FI1 West,LMB,287,6762837,
9/14/2017,8:10,FI1 West,LMB,292,6762868,
9/14/2017,8:10,FI1 West,LMB,129,6762846,
9/14/2017,8:10,FI1 West,LMB,247,6762884,
9/14/2017,8:10,FI1 West,LMB,207,6762852,
9/14/2017,8:10,FI1 West,LMB,193,6762828,
9/14/2017,8:10,FI1 West,LMB,203,6762899,
9/14/2017,8:10,FI1 West,LMB,112,6762851,
9/14/2017,8:10,FI1 West,LMB,95,6762845,
9/14/2017,8:10,FI1 West,LMB,91,6762891,
9/14/2017,8:10,FI1 West,LMB,95,6762848,
9/14/2017,8:10,FI1 West,LMB,85,6762894,
9/14/2017,8:10,FI1 West,LMB,82,6762876,
9/14/2017,8:10,FI1 West,LMB,84,6762870,
9/14/2017,8:10,FI1 West,LMB,108,6762875,
9/14/2017,8:10,FI1 West,LMB,102,6762861,
9/14/2017,8:10,FI1 West,LMB,115,6762866,
9/14/2017,8:10,FI1 West,LMB,87,6762892,
9/14/2017,8:10,FI1 West,LMB,92,6762871,
9/14/2017,8:10,FI1 West,LMB,106,6762879,
9/14/2017,8:10,FI1 West,LMB,88,6762898,
9/14/2017,8:10,FI1 West,LMB,88,6762901,
9/14/2017,8:10,FI1 West,LMB,232,6586235,
9/14/2017,8:10,FI1 West,LMB,101,6586195,
9/14/2017,8:10,FI1 West,LMB,223,6586244,
9/14/2017,8:10,FI1 West,LMB,93,6586225,
9/14/2017,8:10,FI1 West,LMB,86,6586224,
9/14/2017,8:10,FI1 West,LMB,82,6586220,
9/14/2017,8:10,FI1 West,LMB,87,6586262,
9/14/2017,8:10,FI1 West,LMB,82,6586248,
9/14/2017,8:10,FI1 West,LMB,83,6586185,
9/14/2017,8:10,FI1 West,LMB,206,6586215,
9/14/2017,8:10,FI1 West,LMB,80,6586217,
9/14/2017,8:10,FI1 West,LMB,93,6586171,
9/14/2017,8:10,FI1 West,LMB,218,6586255,
9/14/2017,8:10,FI1 West,LMB,272,6586257,
9/14/2017,8:10,FI1 West,LMB,82,6586201,
9/14/2017,8:10,FI1 West,LMB,92,6586175,
9/14/2017,8:10,FI1 West,LMB,86,6586179,
9/14/2017,8:10,FI1 West,LMB,102,6586222,
9/14/2017,8:10,FI1 West,LMB,82,6586205,
9/14/2017,8:10,FI1 West,LMB,84,6586186,
9/14/2017,8:10,FI1 West,LMB,89,6586254,
9/14/2017,8:10,FI1 West,LMB,91,6586167,
9/14/2017,8:10,FI1 West,LMB,91,6586197,
9/14/2017,14:05,FI2 East,LMB,333,6586252,
9/14/2017,14:05,FI2 East,LMB,300,6586202,
9/14/2017,14:05,FI2 East,LMB,340,6586232,
9/14/2017,14:05,FI2 East,LMB,342,6586172,
9/14/2017,14:05,FI2 East,LMB,280,6586216,
9/14/2017,14:05,FI2 East,LMB,255,6586231,
9/14/2017,14:05,FI2 East,LMB,295,6586260,
9/14/2017,14:05,FI2 East,LMB,205,6586190,
9/14/2017,14:05,FI2 East,LMB,284,6586189,
9/14/2017,14:05,FI2 East,LMB,229,6586255,
9/14/2017,14:05,FI2 East,LMB,192,no tag,
9/14/2017,14:05,FI2 East,LMB,89,no tag,
9/14/2017,14:05,FI2 East,LMB,75,no tag,
9/14/2017,14:05,FI2 East,LMB,68,no tag,
9/14/2017,14:05,FI2 East,LMB,87,no tag,
9/14/2017,14:05,FI2 East,LMB,79,no tag,
9/14/2017,14:05,FI2 East,LMB,72,no tag,
9/14/2017,14:05,FI2 East,LMB,90,no tag,
9/14/2017,14:05,FI2 East,LMB,74,no tag,
9/14/2017,14:05,FI2 East,LMB,79,no tag,
9/14/2017,14:05,FI2 East,LMB,70,no tag,
9/14/2017,14:05,FI2 East,LMB,73,no tag,
9/14/2017,14:05,FI2 East,LMB,71,no tag,
9/14/2017,14:05,FI2 East,LMB,90,no tag,
9/14/2017,14:05,FI2 East,LMB,60,no tag,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,68,no tag,
9/14/2017,14:05,FI2 East,LMB,375,6586213,
9/14/2017,14:05,FI2 East,LMB,289,6586208,
9/14/2017,14:05,FI2 East,LMB,265,6586174,
9/14/2017,14:05,FI2 East,LMB,212,6586184,
9/14/2017,14:05,FI2 East,LMB,231,6586207,
9/14/2017,14:05,FI2 East,LMB,243,6586182,
9/14/2017,14:05,FI2 East,LMB,250,6586243,
9/14/2017,14:05,FI2 East,LMB,216,6586183,
9/14/2017,14:05,FI2 East,LMB,300,6586251,
9/14/2017,14:05,FI2 East,LMB,203,6586188,
9/14/2017,14:05,FI2 East,LMB,251,6586234,
9/14/2017,14:05,FI2 East,LMB,339,6586242,
9/14/2017,14:05,FI2 East,LMB,328,6586221,
9/14/2017,14:05,FI2 East,LMB,193,6586164,
9/14/2017,14:05,FI2 East,LMB,327,6586187,
9/14/2017,14:05,FI2 East,LMB,381,6586259,
9/14/2017,14:05,FI2 East,LMB,204,6586173,
9/14/2017,14:05,FI2 East,LMB,101,6586237,
9/14/2017,14:05,FI2 East,LMB,103,6586219,
9/14/2017,14:05,FI2 East,LMB,223,6586227,
9/14/2017,14:05,FI2 East,LMB,192,6586241,
9/14/2017,14:05,FI2 East,LMB,213,6762958,
9/14/2017,14:05,FI2 East,LMB,281,6762957,
9/14/2017,14:05,FI2 East,LMB,100,6762919,
9/14/2017,14:05,FI2 East,LMB,191,6762955,
9/14/2017,14:05,FI2 East,LMB,99,6762969,
9/14/2017,14:05,FI2 East,LMB,97,6762992,
9/14/2017,14:05,FI2 East,LMB,91,6762975,
9/14/2017,14:05,FI2 East,LMB,182,6762970,
9/14/2017,14:05,FI2 East,LMB,187,6762968,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,75,no tag,
9/14/2017,14:05,FI2 East,LMB,82,no tag,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,85,no tag,
9/14/2017,14:05,FI2 East,LMB,82,no tag,
9/14/2017,14:05,FI2 East,LMB,85,no tag,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,68,no tag,
9/14/2017,14:05,FI2 East,LMB,82,no tag,
9/14/2017,14:05,FI2 East,LMB,75,no tag,
9/14/2017,14:05,FI2 East,LMB,93,no tag,
9/14/2017,14:05,FI2 East,LMB,73,no tag,
9/14/2017,14:05,FI2 East,LMB,92,no tag,
9/14/2017,14:05,FI2 East,LMB,52,no tag,
9/14/2017,14:05,FI2 East,LMB,80,no tag,
9/14/2017,14:05,FI2 East,LMB,71,no tag,
9/14/2017,14:05,FI2 East,LMB,62,no tag,
9/14/2017,14:05,FI2 East,LMB,82,no tag,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,90,no tag,
9/14/2017,14:05,FI2 East,LMB,88,no tag,
9/14/2017,14:05,FI2 East,LMB,83,no tag,
9/14/2017,14:05,FI2 East,LMB,79,no tag,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,79,no tag,
9/14/2017,14:05,FI2 East,LMB,62,no tag,
9/14/2017,14:05,FI2 East,LMB,65,no tag,
9/14/2017,14:05,FI2 East,LMB,63,no tag,
9/14/2017,14:05,FI2 East,LMB,95,no tag,
9/14/2017,14:05,FI2 East,LMB,92,no tag,
9/14/2017,14:05,FI2 East,LMB,82,no tag,
9/14/2017,14:05,FI2 East,LMB,87,no tag,
9/14/2017,14:05,FI2 East,LMB,83,no tag,
9/14/2017,14:05,FI2 East,LMB,90,no tag,
9/14/2017,14:05,FI2 East,LMB,65,no tag,
