Date,Time,Site name,Species Code,Fork length,PIT code,PIT last 4 digits
9/14/2017,14:05,FI2 East,LMB,66,no tag,
9/14/2017,14:05,FI2 East,LMB,55,no tag,
9/14/2017,14:05,FI2 East,LMB,68,no tag,
9/14/2017,14:05,FI2 East,LMB,79,no tag,
9/14/2017,14:05,FI2 East,LMB,67,no tag,
9/14/2017,14:05,FI2 East,LMB,101,no tag,
9/14/2017,14:05,FI2 East,LMB,74,no tag,
9/14/2017,14:05,FI2 East,LMB,68,no tag,
9/14/2017,14:05,FI2 East,LMB,77,no tag,
9/14/2017,14:05,FI2 East,LMB,94,no tag,
9/14/2017,14:05,FI2 East,LMB,68,no tag,
9/14/2017,14:05,FI2 East,LMB,75,no tag,
9/14/2017,14:05,FI2 East,LMB,72,no tag,
9/14/2017,14:05,FI2 East,LMB,73,no tag,
9/14/2017,14:05,FI2 East,LMB,91,no tag,
9/14/2017,14:05,FI2 East,LMB,82,no tag,
9/14/2017,14:05,FI2 East,LMB,72,no tag,
9/14/2017,14:05,FI2 East,LMB,89,no tag,
9/14/2017,14:05,FI2 East,LMB,188,no tag,
9/14/2017,14:05,FI2 East,LMB,72,no tag,
9/14/2017,14:05,FI2 East,LMB,80,no tag,
9/14/2017,14:05,FI2 East,LMB,92,no tag,
9/14/2017,14:05,FI2 East,LMB,88,6762982,
9/14/2017,14:05,FI2 East,LMB,81,6762974,
9/14/2017,14:05,FI2 East,LMB,200,6762971,
9/14/2017,14:05,FI2 East,LMB,89,6762931,
9/14/2017,14:05,FI2 East,LMB,117,6762948,
9/14/2017,14:05,FI2 East,LMB,86,6762911,
9/14/2017,14:05,FI2 East,LMB,98,6762964,
9/14/2017,14:05,FI2 East,LMB,273,6586206,
9/14/2017,14:05,FI2 East,LMB,178,6586236,
9/14/2017,14:05,FI2 East,LMB,89,6762979,
9/14/2017,14:05,FI2 East,LMB,270,6762953,
9/14/2017,14:05,FI2 East,LMB,267,6762933,
9/14/2017,14:05,FI2 East,LMB,283,6762920,
9/14/2017,14:05,FI2 East,LMB,270,6762924,
9/14/2017,14:05,FI2 East,LMB,212,6762941,
9/14/2017,14:05,FI2 East,LMB,225,6762980,
9/14/2017,14:05,FI2 East,LMB,187,6762976,
9/14/2017,14:05,FI2 East,LMB,135,6762918,
9/14/2017,14:05,FI2 East,LMB,130,6762915,
9/14/2017,14:05,FI2 East,LMB,213,6762966,
9/14/2017,14:05,FI2 East,LMB,256,6762951,
9/14/2017,14:05,FI2 East,LMB,83,6762908,
9/14/2017,14:05,FI2 East,LMB,97,6762904,
9/14/2017,14:05,FI2 East,LMB,103,6762952,
9/14/2017,14:05,FI2 East,LMB,103,6762939,
9/14/2017,14:05,FI2 East,LMB,112,6762942,
9/14/2017,14:05,FI2 East,LMB,93,6762922,
9/14/2017,14:05,FI2 East,LMB,83,6762967,
9/14/2017,14:05,FI2 East,LMB,84,6762934,
9/14/2017,14:05,FI2 East,LMB,127,6762981,
9/14/2017,14:05,FI2 East,LMB,97,6762945,
9/14/2017,14:05,FI2 East,LMB,188,6762923,
9/14/2017,14:05,FI2 East,LMB,82,6762928,
9/14/2017,14:05,FI2 East,LMB,87,6762936,
9/14/2017,14:05,FI2 East,LMB,103,6762914,
9/14/2017,14:05,FI2 East,LMB,99,6762973,
9/14/2017,14:05,FI2 East,LMB,95,6762949,
9/13/2017,9:23,LH1 West,LMB,65,no tag,
9/13/2017,9:23,LH1 West,LMB,71,no tag,
9/13/2017,9:23,LH1 West,LMB,80,no tag,
9/13/2017,9:23,LH1 West,LMB,71,no tag,
9/13/2017,9:23,LH1 West,LMB,56,no tag,
9/13/2017,9:23,LH1 West,LMB,73,no tag,
9/13/2017,9:23,LH1 West,LMB,67,no tag,
9/13/2017,9:23,LH1 West,LMB,73,no tag,
9/13/2017,9:23,LH1 West,LMB,78,no tag,
9/13/2017,9:23,LH1 West,LMB,70,no tag,
9/13/2017,9:23,LH1 West,LMB,68,no tag,
9/13/2017,9:23,LH1 West,LMB,75,no tag,
9/13/2017,9:23,LH1 West,LMB,80,no tag,
9/13/2017,9:23,LH1 West,LMB,83,no tag,
9/13/2017,9:23,LH1 West,LMB,67,no tag,
9/13/2017,9:23,LH1 West,LMB,270,no tag,
9/13/2017,9:23,LH1 West,LMB,70,no tag,
9/13/2017,9:23,LH1 West,LMB,79,no tag,
9/13/2017,9:23,LH1 West,LMB,70,no tag,
9/13/2017,9:23,LH1 West,LMB,78,no tag,
9/13/2017,9:23,LH1 West,LMB,77,no tag,
9/13/2017,9:23,LH1 West,LMB,80,no tag,
9/13/2017,9:23,LH1 West,LMB,75,no tag,
9/13/2017,9:23,LH1 West,LMB,65,no tag,
9/13/2017,9:23,LH1 West,LMB,83,no tag,
9/13/2017,9:23,LH1 West,LMB,80,no tag,
9/13/2017,9:23,LH1 West,LMB,77,no tag,
9/13/2017,9:23,LH1 West,LMB,80,no tag,
9/13/2017,9:23,LH1 West,LMB,76,no tag,
9/13/2017,9:23,LH1 West,LMB,82,no tag,
9/13/2017,9:23,LH1 West,LMB,79,no tag,
9/13/2017,9:23,LH1 West,LMB,83,no tag,
9/13/2017,9:23,LH1 West,LMB,92,no tag,
9/13/2017,9:23,LH1 West,LMB,86,no tag,
9/13/2017,9:23,LH1 West,LMB,73,no tag,
9/13/2017,9:23,LH1 West,LMB,72,no tag,
9/13/2017,9:23,LH1 West,LMB,224,no tag,
9/13/2017,9:23,LH1 West,LMB,80,no tag,
9/13/2017,9:23,LH1 West,LMB,74,no tag,
9/13/2017,9:23,LH1 West,LMB,72,no tag,
9/13/2017,9:23,LH1 West,LMB,71,no tag,
9/13/2017,9:23,LH1 West,LMB,77,no tag,
9/13/2017,9:23,LH1 West,LMB,75,no tag,
9/13/2017,9:23,LH1 West,LMB,70,no tag,
9/13/2017,9:23,LH1 West,LMB,60,no tag,
9/13/2017,9:23,LH1 West,LMB,75,no tag,
9/13/2017,9:23,LH1 West,LMB,79,no tag,
9/13/2017,9:23,LH1 West,LMB,72,no tag,
9/13/2017,9:23,LH1 West,LMB,67,no tag,
9/13/2017,9:23,LH1 West,LMB,73,no tag,
9/13/2017,9:23,LH1 West,LMB,98,6586005,
9/13/2017,9:23,LH1 West,LMB,299,6586024,
9/13/2017,9:23,LH1 West,LMB,300,6586015,
9/13/2017,9:23,LH1 West,LMB,289,6586010,
9/13/2017,9:23,LH1 West,LMB,267,6585986,
9/13/2017,9:23,LH1 West,LMB,209,6585974,
9/13/2017,9:23,LH1 West,LMB,181,6585982,
9/13/2017,9:23,LH1 West,LMB,299,6586035,
9/13/2017,9:23,LH1 West,LMB,194,6586006,
9/13/2017,9:23,LH1 West,LMB,101,6586009,
9/13/2017,9:23,LH1 West,LMB,186,6585989,
9/13/2017,9:23,LH1 West,LMB,283,6585985,
9/13/2017,9:23,LH1 West,LMB,232,6585969,
9/13/2017,9:23,LH1 West,LMB,217,6585963,
9/13/2017,9:23,LH1 West,LMB,270,6585993,
9/13/2017,9:23,LH1 West,LMB,218,6585975,
9/13/2017,9:23,LH1 West,LMB,304,6586011,
9/13/2017,9:23,LH1 West,LMB,240,6585988,
9/13/2017,9:23,LH1 West,LMB,108,6585987,
9/13/2017,9:23,LH1 West,LMB,321,6586018,
9/13/2017,9:23,LH1 West,LMB,98,6586058,
9/13/2017,9:23,LH1 West,LMB,84,6585983,
9/13/2017,9:23,LH1 West,LMB,99,6586023,
9/13/2017,9:23,LH1 West,LMB,95,6586014,
9/13/2017,9:23,LH1 West,LMB,88,6586038,
9/13/2017,9:23,LH1 West,LMB,89,6586020,
9/13/2017,9:23,LH1 West,LMB,87,6585994,
9/13/2017,9:23,LH1 West,LMB,90,6585984,
9/13/2017,9:23,LH1 West,LMB,80,6586025,
9/13/2017,9:23,LH1 West,LMB,89,6585980,
9/13/2017,9:23,LH1 West,LMB,94,6585972,
9/13/2017,9:23,LH1 West,LMB,79,6585998,
9/13/2017,9:23,LH1 West,LMB,84,6585966,
9/13/2017,9:23,LH1 West,LMB,284,6585997,
9/13/2017,9:23,LH1 West,LMB,82,6586043,
9/13/2017,9:23,LH1 West,LMB,81,6586051,
9/13/2017,9:23,LH1 West,LMB,275,6585971,
9/13/2017,9:23,LH1 West,LMB,229,6586017,
9/13/2017,9:23,LH1 West,LMB,395,6586002,
9/13/2017,9:23,LH1 West,LMB,85,6586012,
9/13/2017,9:23,LH1 West,LMB,83,6585970,
9/13/2017,9:23,LH1 West,LMB,290,6586003,
9/13/2017,9:23,LH1 West,LMB,255,6586029,
9/13/2017,9:23,LH1 West,LMB,252,6586046,
9/13/2017,9:23,LH1 West,LMB,223,6586057,
9/13/2017,9:23,LH1 West,LMB,118,6586060,
9/13/2017,9:23,LH1 West,LMB,120,6586008,
9/13/2017,9:23,LH1 West,LMB,280,6586001,
9/13/2017,9:23,LH1 West,LMB,202,6586054,
9/13/2017,9:23,LH1 West,LMB,265,6585981,
9/13/2017,9:23,LH1 West,LMB,265,6585995,
9/13/2017,9:23,LH1 West,LMB,114,6586036,
9/13/2017,9:23,LH1 West,LMB,212,6585978,
9/13/2017,9:23,LH1 West,LMB,210,6585976,
9/13/2017,9:23,LH1 West,LMB,105,6586026,
9/13/2017,9:23,LH1 West,LMB,290,6586021,
9/13/2017,9:23,LH1 West,LMB,300,6585968,
9/13/2017,9:23,LH1 West,LMB,90,6586004,
9/13/2017,9:23,LH1 West,LMB,321,6586028,
9/13/2017,9:23,LH1 West,LMB,82,6586037,
9/13/2017,9:23,LH1 West,LMB,90,6586047,
9/13/2017,9:23,LH1 West,LMB,172,6586040,
9/13/2017,9:23,LH1 West,LMB,343,6586050,
9/13/2017,9:23,LH1 West,LMB,302,6585991,
9/13/2017,9:23,LH1 West,LMB,110,6586000,
9/13/2017,9:23,LH1 West,LMB,294,6586045,
9/13/2017,9:23,LH1 West,LMB,102,6586013,
9/13/2017,9:23,LH1 West,LMB,240,6586042,
9/13/2017,9:23,LH1 West,LMB,109,6586059,
9/13/2017,9:23,LH1 West,LMB,80,6585977,
9/13/2017,9:23,LH1 West,LMB,110,6585964,
9/13/2017,9:23,LH1 West,LMB,88,6586056,
9/13/2017,9:23,LH1 West,LMB,84,6586062,
9/13/2017,9:23,LH1 West,LMB,83,6586052,
9/13/2017,9:23,LH1 West,LMB,163,6586030,
9/13/2017,9:23,LH1 West,LMB,100,6585990,
9/13/2017,9:23,LH1 West,LMB,297,6586007,
9/13/2017,9:23,LH1 West,LMB,364,6586027,
9/13/2017,9:23,LH1 West,LMB,110,6585939,
9/13/2017,9:23,LH1 West,LMB,95,6585928,
9/13/2017,9:23,LH1 West,LMB,81,6585908,
9/13/2017,9:23,LH1 West,LMB,243,6585866,
9/13/2017,9:23,LH1 West,LMB,224,6585917,
9/13/2017,9:23,LH1 West,LMB,239,6585937,
9/13/2017,9:23,LH1 West,LMB,294,6585873,
9/13/2017,9:23,LH1 West,LMB,130,6585883,
9/13/2017,9:23,LH1 West,LMB,279,6585900,
9/13/2017,9:23,LH1 West,LMB,135,6585899,
9/13/2017,9:23,LH1 West,LMB,90,6585874,
9/13/2017,9:23,LH1 West,LMB,85,6585905,
9/13/2017,9:23,LH1 West,LMB,104,6585926,
9/13/2017,9:23,LH1 West,LMB,87,6585885,
9/13/2017,9:23,LH1 West,LMB,85,6585929,
9/13/2017,9:23,LH1 West,LMB,80,6585869,
9/13/2017,9:23,LH1 West,LMB,83,6585921,
9/13/2017,13:48,LH2 North,LMB,77,no tag,
9/13/2017,13:48,LH2 North,LMB,79,no tag,
9/13/2017,13:48,LH2 North,LMB,79,no tag,
9/13/2017,13:48,LH2 North,LMB,101,no tag,
9/13/2017,13:48,LH2 North,LMB,72,no tag,
9/13/2017,13:48,LH2 North,LMB,61,no tag,
9/13/2017,13:48,LH2 North,LMB,79,no tag,
9/13/2017,13:48,LH2 North,LMB,78,no tag,
9/13/2017,13:48,LH2 North,LMB,78,no tag,
9/13/2017,13:48,LH2 North,LMB,68,no tag,
9/13/2017,13:48,LH2 North,LMB,68,no tag,
9/13/2017,13:48,LH2 North,LMB,79,no tag,
9/13/2017,13:48,LH2 North,LMB,89,no tag,
9/13/2017,13:48,LH2 North,LMB,255,no tag,
9/13/2017,13:48,LH2 North,LMB,76,no tag,
9/13/2017,13:48,LH2 North,LMB,71,no tag,
9/13/2017,13:48,LH2 North,LMB,75,no tag,
9/13/2017,13:48,LH2 North,LMB,72,no tag,
9/13/2017,13:48,LH2 North,LMB,287,no tag,
9/13/2017,13:48,LH2 North,LMB,78,no tag,
9/13/2017,13:48,LH2 North,LMB,78,no tag,
9/13/2017,13:48,LH2 North,LMB,76,no tag,
9/13/2017,13:48,LH2 North,LMB,256,no tag,
9/13/2017,13:48,LH2 North,LMB,73,no tag,
9/13/2017,13:48,LH2 North,LMB,93,6762867,
9/13/2017,13:48,LH2 North,LMB,278,6762887,
9/13/2017,13:48,LH2 North,LMB,82,6762841,
9/13/2017,13:48,LH2 North,LMB,386,6762863,
9/13/2017,13:48,LH2 North,LMB,82,6762847,
9/13/2017,13:48,LH2 North,LMB,174,6762893,
9/13/2017,13:48,LH2 North,LMB,232,6762896,
9/13/2017,13:48,LH2 North,LMB,97,6762842,
9/13/2017,13:48,LH2 North,LMB,82,6762832,
9/13/2017,13:48,LH2 North,LMB,87,6762838,
9/13/2017,13:48,LH2 North,LMB,82,6762843,
9/13/2017,13:48,LH2 North,LMB,91,6585894,
9/13/2017,13:48,LH2 North,LMB,113,6585881,
9/13/2017,13:48,LH2 North,LMB,285,6585953,
9/13/2017,13:48,LH2 North,LMB,205,6585897,
9/13/2017,13:48,LH2 North,LMB,248,6585889,
9/13/2017,13:48,LH2 North,LMB,118,6585933,
9/13/2017,13:48,LH2 North,LMB,102,6585940,
9/13/2017,13:48,LH2 North,LMB,84,6585878,
9/13/2017,13:48,LH2 North,LMB,85,6585888,
9/13/2017,13:48,LH2 North,LMB,80,6585904,
9/13/2017,13:48,LH2 North,LMB,84,6585891,
9/13/2017,13:48,LH2 North,LMB,88,6585945,
9/13/2017,13:48,LH2 North,LMB,80,6585947,
9/13/2017,13:48,LH2 North,LMB,86,6585944,
9/13/2017,13:48,LH2 North,LMB,97,6585912,
9/13/2017,13:48,LH2 North,LMB,500,6585948,
9/13/2017,13:48,LH2 North,LMB,97,6585948,
9/13/2017,13:48,LH2 North,LMB,196,6585918,
9/13/2017,13:48,LH2 North,LMB,86,6585935,
9/13/2017,13:48,LH2 North,LMB,100,6585867,
9/13/2017,13:48,LH2 North,LMB,235,6585886,
9/13/2017,13:48,LH2 North,LMB,252,6585919,
9/13/2017,13:48,LH2 North,LMB,86,6585951,
9/13/2017,13:48,LH2 North,LMB,108,6585955,
9/13/2017,13:48,LH2 North,LMB,102,6585959,
9/13/2017,13:48,LH2 North,LMB,85,6585930,
9/13/2017,13:48,LH2 North,LMB,81,6585927,
9/13/2017,13:48,LH2 North,LMB,275,6585923,
9/13/2017,13:48,LH2 North,LMB,80,6762902,
9/13/2017,13:48,LH2 North,LMB,217,6762897,
9/13/2017,13:48,LH2 North,LMB,301,6762900,
9/13/2017,13:48,LH2 North,LMB,189,6762903,
9/13/2017,13:48,LH2 North,LMB,87,6762888,
9/13/2017,13:48,LH2 North,LMB,91,6762869,
9/13/2017,13:48,LH2 North,LMB,82,6762864,
9/13/2017,13:48,LH2 North,LMB,87,6762877,
9/13/2017,13:48,LH2 North,LMB,77,6762882,
9/13/2017,13:48,LH2 North,LMB,97,6762859,
9/13/2017,13:48,LH2 North,LMB,98,6585911,
9/13/2017,13:48,LH2 North,LMB,253,6585949,
9/13/2017,13:48,LH2 North,LMB,281,6585879,
9/13/2017,13:48,LH2 North,LMB,248,6585943,
9/13/2017,13:48,LH2 North,LMB,205,6585942,
9/13/2017,13:48,LH2 North,LMB,95,6585961,
9/13/2017,13:48,LH2 North,LMB,91,6585903,
9/13/2017,13:48,LH2 North,LMB,97,6585946,
9/13/2017,13:48,LH2 North,LMB,261,6585913,
9/13/2017,13:48,LH2 North,LMB,241,6585920,
9/13/2017,13:48,LH2 North,LMB,99,6585934,
9/13/2017,13:48,LH2 North,LMB,86,6585896,
9/13/2017,13:48,LH2 North,LMB,89,6585936,
9/13/2017,13:48,LH2 North,LMB,86,6585895,
9/13/2017,13:48,LH2 North,LMB,225,6585954,
9/13/2017,13:48,LH2 North,LMB,279,6585877,
9/13/2017,13:48,LH2 North,LMB,192,6585916,
9/13/2017,13:48,LH2 North,LMB,88,6585915,
9/13/2017,13:48,LH2 North,LMB,244,6585957,
9/13/2017,13:48,LH2 North,LMB,86,6585902,
9/13/2017,13:48,LH2 North,LMB,82,6585898,
9/13/2017,13:48,LH2 North,LMB,226,6585872,
9/13/2017,13:48,LH2 North,LMB,87,6585875,
9/13/2017,13:48,LH2 North,LMB,93,6585956,
9/13/2017,13:48,LH2 North,LMB,82,6585890,
9/13/2017,13:48,LH2 North,LMB,209,6585901,
9/13/2017,13:48,LH2 North,LMB,85,6585925,
9/13/2017,13:48,LH2 North,LMB,96,6585906,
9/13/2017,13:48,LH2 North,LMB,220,6585960,
9/13/2017,13:48,LH2 North,LMB,199,6585907,
9/15/2017,8:30,LH3 East,LMB,275,no tag,
9/15/2017,8:30,LH3 East,LMB,71,no tag,
9/15/2017,8:30,LH3 East,LMB,79,no tag,
9/15/2017,8:30,LH3 East,LMB,78,no tag,
9/15/2017,8:30,LH3 East,LMB,77,no tag,
9/15/2017,8:30,LH3 East,LMB,68,no tag,
9/15/2017,8:30,LH3 East,LMB,73,no tag,
9/15/2017,8:30,LH3 East,LMB,78,no tag,
9/15/2017,8:30,LH3 East,LMB,75,no tag,
9/15/2017,8:30,LH3 East,LMB,79,no tag,
9/15/2017,8:30,LH3 East,LMB,276,6763079,
9/15/2017,8:30,LH3 East,LMB,101,6763071,
9/15/2017,8:30,LH3 East,LMB,98,6763084,
9/15/2017,8:30,LH3 East,LMB,274,6763038,
9/15/2017,8:30,LH3 East,LMB,234,6763019,
9/15/2017,8:30,LH3 East,LMB,325,6763023,
9/15/2017,8:30,LH3 East,LMB,348,6763029,
9/15/2017,8:30,LH3 East,LMB,385,6763035,
9/15/2017,8:30,LH3 East,LMB,381,6763025,
9/15/2017,8:30,LH3 East,LMB,205,6763065,
9/15/2017,8:30,LH3 East,LMB,286,6763007,
9/15/2017,8:30,LH3 East,LMB,251,6763062,
9/15/2017,8:30,LH3 East,LMB,304,6763067,
9/15/2017,8:30,LH3 East,LMB,114,6763050,
9/15/2017,8:30,LH3 East,LMB,343,6763090,
9/15/2017,8:30,LH3 East,LMB,293,6763091,
9/15/2017,8:30,LH3 East,LMB,86,6763043,
9/15/2017,8:30,LH3 East,LMB,98,6763020,
9/15/2017,8:30,LH3 East,LMB,83,6763059,
9/15/2017,8:30,LH3 East,LMB,89,6763008,
9/15/2017,8:30,LH3 East,LMB,83,6763052,
9/15/2017,8:30,LH3 East,LMB,86,6763068,
9/15/2017,8:30,LH3 East,LMB,88,6763040,
9/15/2017,8:30,LH3 East,LMB,209,6763086,
9/15/2017,8:30,LH3 East,LMB,86,6763074,
9/15/2017,8:30,LH3 East,LMB,288,6763085,
9/15/2017,8:30,LH3 East,LMB,295,6763103,
9/15/2017,8:30,LH3 East,LMB,89,6763046,
9/15/2017,8:30,LH3 East,LMB,174,6763042,
9/15/2017,8:30,LH3 East,LMB,272,6763072,
9/15/2017,8:30,LH3 East,LMB,198,6763051,
9/15/2017,8:30,LH3 East,LMB,195,6763053,
9/15/2017,8:30,LH3 East,LMB,106,6763077,
9/15/2017,8:30,LH3 East,LMB,231,6763006,
9/15/2017,8:30,LH3 East,LMB,247,6763010,
9/15/2017,8:30,LH3 East,LMB,188,6763037,
9/15/2017,8:30,LH3 East,LMB,119,6763015,
9/15/2017,8:30,LH3 East,LMB,95,6763076,
9/15/2017,8:30,LH3 East,LMB,94,6763049,
9/15/2017,8:30,LH3 East,LMB,109,6763055,
9/15/2017,8:30,LH3 East,LMB,95,6763070,
9/15/2017,8:30,LH3 East,LMB,82,6763092,
9/15/2017,8:30,LH3 East,LMB,95,6763070,
9/15/2017,8:30,LH3 East,LMB,84,6763098,
9/15/2017,8:30,LH3 East,LMB,92,6763009,
9/15/2017,8:30,LH3 East,LMB,86,6763063,
9/15/2017,8:30,LH3 East,LMB,89,6763036,
9/15/2017,8:30,LH3 East,LMB,87,6763082,
9/15/2017,8:30,LH3 East,LMB,84,6763066,
9/15/2017,8:30,LH3 East,LMB,85,6763089,
9/15/2017,8:30,LH3 East,LMB,78,no tag,
9/15/2017,8:30,LH3 East,LMB,73,no tag,
9/15/2017,8:30,LH3 East,LMB,72,no tag,
9/15/2017,8:30,LH3 East,LMB,66,no tag,
9/15/2017,8:30,LH3 East,LMB,73,no tag,
9/15/2017,8:30,LH3 East,LMB,64,no tag,
9/15/2017,8:30,LH3 East,LMB,59,no tag,
9/15/2017,8:30,LH3 East,LMB,64,no tag,
9/15/2017,8:30,LH3 East,LMB,58,no tag,
9/15/2017,8:30,LH3 East,LMB,79,no tag,
9/15/2017,8:30,LH3 East,LMB,103,6763094,
9/15/2017,8:30,LH3 East,LMB,105,6763033,
9/15/2017,8:30,LH3 East,LMB,80,6763030,
9/15/2017,8:30,LH3 East,LMB,86,6763032,
9/15/2017,8:30,LH3 East,LMB,81,6763073,
9/15/2017,8:30,LH3 East,LMB,188,6763031,
9/15/2017,8:30,LH3 East,LMB,101,6763054,
9/15/2017,8:30,LH3 East,LMB,86,6763099,
9/15/2017,8:30,LH3 East,LMB,89,6763096,
9/15/2017,8:30,LH3 East,LMB,98,6763080,
9/15/2017,8:30,LH3 East,LMB,84,6763012,
9/15/2017,8:30,LH3 East,LMB,91,6763027,
9/15/2017,8:30,LH3 East,LMB,86,6763005,
9/15/2017,8:30,LH3 East,LMB,83,6763045,
9/15/2017,8:30,LH3 East,LMB,85,6763014,
9/15/2017,8:30,LH3 East,LMB,106,6763075,
9/15/2017,8:30,LH3 East,LMB,89,6763102,
9/15/2017,8:30,LH3 East,LMB,82,6763093,
9/15/2017,8:30,LH3 East,LMB,84,6763016,
9/15/2017,8:30,LH3 East,LMB,107,6763116,
9/15/2017,8:30,LH3 East,LMB,251,6763179,
9/15/2017,8:30,LH3 East,LMB,290,6763189,
