Filename,Instrument_ID,Turbidity_Std,Turbidity_FNU,Type,Date
POST_ANHA_100_2024-07-17.pdf,RTM 100,24E24012288,112.92,postcal,7/18/2024
POST_FRK_100_2024-06-11.pdf,RTM 100,22E24001726,123.88,postcal,6/12/2024
POST_GZL_78_2024-07-19.pdf,RTM 78,24E24012288,112.04,postcal,7/19/2024
POST_HON_79_2024-07-19.pdf,RTM 79,24E24012288,113.51,postcal,7/19/2024
POST_MSDA_55_2024-07-17.pdf,RTM-55,24E24012288,113.55,postcal,7/17/2024
POST_MSDB_65_2024-07-17.pdf,RTM-65,24E24012288,116.49,postcal,7/17/2024
POST_PPT_64_2024-07-10.pdf,RTM-64,24E24012288,110.3,postcal,7/11/2024
POST_RRIA_80_2024-06-05.pdf,RTM-80,23F24003259,123.15,postcal,6/5/2024
POST_RRIB_81_2024-06-05.pdf,RTM-81,23F24003259,124.03,postcal,6/5/2024
POST_RVB_78_2024-06-19.pdf,RTM-78,23F24003259,123.5,postcal,6/19/2024
POST_RVB_92_2024-07-30.pdf,RTM 92,24E24012288,114.44,postcal,7/30/2024
POST_SJRA_106_2024-07-17.pdf,RTM-106,24E24012288,112.4,postcal,7/17/2024
POST_SJRB_114_2024-07-17.pdf,RTM-114,24E24012288,116.7,postcal,7/17/2024
POST_SRHA_105_2024-07-17.pdf,RTM-105,24E24012288,113.7,postcal,7/17/2024
POST_SRHB_91_2024-07-17.pdf,RTM-91,24E24012288,113.8,postcal,7/17/2024
POST_SSI_102_2024-07-10.pdf,RTM-102,24E24012288,112.2,postcal,7/10/2024
POST_TWI_71_2024-07-10.pdf,RTM-71,24E24012288,112,postcal,7/11/2024
PRE_FRK_94_2024-06-10.pdf,RTM-94,23F24003259,126.88,precal,6/10/2024
PRE_GZL_78_2024-06-19.pdf,RTM-78,24B24009095,123.5,precal,6/19/2024
PRE_HON_79_2024-06-19.pdf,RTM-79,23F24003259,123.27,precal,6/19/2024
PRE_MSDA_55_2024-06-17.pdf,RTM-55,23F24003259,122.45,precal,6/17/2024
PRE_MSDB_65_2024-06-17.pdf,RTM-65,23F24003259,122.94,precal,6/17/2024
PRE_PPT_64_2024-06-10.pdf,RTM-64,23F24003259,124.97,precal,6/10/2024
PRE_RVB_92_2024-06-19.pdf,RTM-92,23F24003259,122.9,precal,6/19/2024
PRE_SJRA_106_2024-06-17.pdf,SJR A,23F24003259,123.82,precal,6/17/2024
PRE_SJRB_114_2024-06-17.pdf,RTM-114,23F24003259,123.68,precal,6/17/2024
PRE_SRHA_105_2024-06-19.pdf,RTM-105,23F24003259,122.9,precal,6/19/2024
PRE_SRHB_91_2024-06-19.pdf,RTM-91,23F24003259,123.26,precal,6/19/2024
PRE_TWI_71_2024-06-10.pdf,RTM-71,23F24003259,124.8,precal,6/10/2024
